index,smiles,name,opsin_smiles,std_original,std_opsin
106014,OCC12C3CC1C1C3N21,"1-azatetracyclo[3.2.0.02,7.04,6]heptan-2-ylmethanol",N12C3(CC4C2C4C31)CO,OCC12C3CC1C1C3N12,OCC12CC3C4C3N1C42
106015,OCC12C3NC1C1C3N21,"1,4-diazatetracyclo[3.2.0.02,7.03,6]heptan-2-ylmethanol",N12C3(C4NC2C4C31)CO,OCC12C3NC1C1C3N12,OCC12C3NC4C3C1N42
106016,OCC12C3OC1C1C3N21,"7-oxa-2-azatetracyclo[4.2.0.02,4.03,8]octan-1-ylmethanol",C12(N3C4C3CC2OC41)CO,OCC12C3OC1C1C3N12,OCC12C3CC4C(C1O3)N42
106017,CCC12C3C(CN13)C2=O,"2-ethyl-6-azatricyclo[3.1.0.02,6]hexan-3-one",C(C)C12C3N2C3CC1=O,CCC12C(=O)C3CN1C32,CCC12C(=O)CC3C1N32
106020,CCC12C3CN(C13)C2=O,"3-ethyl-1-azatricyclo[2.2.0.02,6]hexan-2-one",,CCC12C(=O)N3CC1C32,
106023,CNC12C3OC(C13)C2=O,"5-(methylamino)-2-oxatricyclo[2.2.0.03,5]hexan-4-one",,CNC12C(=O)C3OC1C32,
106025,COC12C3CN(C13)C2=N,"3-methoxy-5-azatricyclo[2.2.0.02,6]hexan-4-imine",,COC12C(=N)N3CC1C32,
106026,COC12C3CN(C13)C2=O,"3-methoxy-1-azatricyclo[2.2.0.02,6]hexan-2-one",,COC12C(=O)N3CC1C32,
106028,COC12C3OC(C13)C2=O,"5-methoxy-2-oxatricyclo[2.2.0.03,5]hexan-4-one",,COC12C(=O)C3OC1C32,
106029,OCC12C3C(CN13)C2=O,"2-(hydroxymethyl)-1-azatricyclo[2.2.0.02,6]hexan-3-one",OCC12N3C2CC3C1=O,O=C1C2CN3C2C13CO,O=C1C2CC3N2C13CO
106032,OCC12C3CN(C13)C2=O,"5-(hydroxymethyl)-2-azatricyclo[3.1.0.02,6]hexan-3-one",OCC12CC(N3C2C13)=O,O=C1N2CC3C2C13CO,O=C1CC2(CO)C3C2N13
106034,OCC12C3OC(C13)C2=O,"5-(hydroxymethyl)-2-oxatricyclo[2.2.0.03,5]hexan-4-one",,O=C1C2OC3C2C13CO,
106038,CC1C2OC3C2C13CO,"(5-methyl-3-oxatricyclo[2.2.0.02,6]hexan-1-yl)methanol",CC1C2OC3C2(C13)CO,CC1C2OC3C2C13CO,CC1C2OC3C1C23CO
106039,CC1N2CC3C2C13CO,"(6-methyl-1-azatricyclo[2.2.0.02,5]hexan-5-yl)methanol",CC1C2(C3CC2N13)CO,CC1N2CC3C2C31CO,CC1N2C3CC2C13CO
106041,CCC12C3C(CN13)C2O,"2-ethyl-1-azatricyclo[2.2.0.02,6]hexan-3-ol",C(C)C12N3C2CC3C1O,CCC12C(O)C3CN1C32,CCC12C(O)C3CC1N32
106047,CCC12C3OC(C13)C2C,"1-ethyl-6-methyl-3-oxatricyclo[2.2.0.02,5]hexane",C(C)C12C3OC2C3C1C,CCC12C(C)C3OC1C32,CCC12C(C)C3C1OC32
106050,COC12C3CC(C13)C2O,"2-methoxytricyclo[2.2.1.02,6]heptan-3-ol",COC12C3C2CC(C1O)C3,COC12C(O)C3CC1C32,COC12C(O)C3CC1C2C3
106052,COC12C3OC(C13)C2C,"1-methoxy-5-methyl-3-oxatricyclo[2.2.0.02,6]hexane",COC12C3OC2C(C31)C,COC12C(C)C3OC1C32,COC12C3OC1C2C3C
106054,OCC12C3C(CN13)C2O,"2-(hydroxymethyl)-1-azatricyclo[2.2.0.02,6]hexan-3-ol",OCC12N3C2CC3C1O,OCC12C(O)C3CN1C32,OCC12C(O)C3CC1N32
106059,CC12CC3C(O1)C23CO,"(3-methyl-2-oxatricyclo[3.1.0.03,6]hexan-1-yl)methanol",CC12OC3(C2C3C1)CO,CC12CC3C(O1)C32CO,CC12CC3C1C3(CO)O2
106067,COC12C3CC1(C)OC23,"1-methoxy-3-methyl-2-oxatricyclo[3.1.0.03,6]hexane",COC12OC3(CC2C31)C,COC12C3CC1(C)OC32,COC12OC3(C)CC1C32
106069,OCC12C3CC1(O)CC23,"5-(hydroxymethyl)tricyclo[2.2.0.02,6]hexan-2-ol",OCC1C2CC3(C2C13)O,OCC12C3CC1(O)CC32,OCC1C2CC3(O)C1C23
106072,CCC12C3CC1=CCN23,"1-ethyl-6-azatricyclo[3.2.0.03,6]hept-3-ene",C(C)C12CC3=CC2N3C1,CCC12C3=CCN1C2C3,CCC12CC3=CC1N3C2
106077,COC12C3CN=C1NC23,"1-methoxy-3,6-diazatricyclo[3.2.0.02,7]hept-4-ene",COC12C3NC=C2NC31,COC12C3=NC1C2CN3,COC12C3=CNC1C2N3
106082,OCC12C3CN=C1NC23,"2,4-diazatricyclo[3.2.0.03,6]hept-3-en-1-ylmethanol",C12(NC3=NC2C3C1)CO,OCC12C3=NC1C2CN3,OCC12CC3C(=N1)NC32
106087,CCC12C3N1CC2C3=O,"6-ethyl-1-azatricyclo[2.2.0.02,6]hexan-3-one",C(C)C12CC3C(C1N23)=O,CCC12C3CN1C2C3=O,CCC12CC3C(=O)C1N32
106089,CCC12C3OC1C(=O)C23,"1-ethyl-2-oxatricyclo[2.2.0.03,6]hexan-5-one",C(C)C12OC3C2C(C31)=O,CCC12C3OC1C2C3=O,CCC12OC3C1C(=O)C32
106091,CNC12C3OC1C(=O)C23,"1-(methylamino)-2-oxatricyclo[2.2.0.03,6]hexan-5-one",CNC12OC3C2C(C31)=O,CNC12C3OC1C2C3=O,CNC12OC3C1C(=O)C32
106094,COC12C3OC1C(=O)C23,"1-methoxy-2-oxatricyclo[2.2.0.03,6]hexan-5-one",COC12OC3C2C(C31)=O,COC12C3OC1C2C3=O,COC12OC3C1C(=O)C32
106096,OCC12C3CC1C(=O)N23,"6-(hydroxymethyl)-1-azatricyclo[2.2.0.02,6]hexan-2-one",,O=C1C2CC3N1C23CO,
106098,OCC12C3N1CC2C3=O,"6-(hydroxymethyl)-1-azatricyclo[3.1.0.02,6]hexan-3-one",OCC12C3CC(C1N23)=O,O=C1C2CN3C1C23CO,O=C1CC2N3C1C23CO
106100,OCC12C3OC1C(=O)C23,"1-(hydroxymethyl)-2-oxatricyclo[2.2.0.03,6]hexan-5-one",OCC12OC3C2C(C31)=O,O=C1C2OC3C1C23CO,O=C1C2C3OC2(CO)C13
106103,CC1C2C3OC1C23CO,"(4-methyl-2-oxatricyclo[3.1.0.03,6]hexan-1-yl)methanol",CC1C2OC3(C2C13)CO,CC1C2OC3C1C23CO,CC1C2OC3(CO)C1C23
106105,CC1C2N3CC1C23CO,"(3-methyl-1-azatricyclo[2.2.0.02,6]hexan-6-yl)methanol",CC1C2N3C2(CC13)CO,CC1C2CN3C1C23CO,CC1C2CC3(CO)C1N23
106106,CCC12C3C(C)C1CN23,"1-ethyl-3-methyl-5-azatricyclo[2.2.0.02,6]hexane",C(C)C12C3C(C2NC31)C,CCC12C3CN1C2C3C,CCC12C3NC1C2C3C
106109,CCC12C3CC1C(C)N23,"5-ethyl-7-methyl-1-azatricyclo[2.2.1.02,6]heptane",C(C)C1C2CC3N(C13)C2C,CCC12C3CC1N2C3C,CCC1C2CC3C1N3C2C
106122,OCC12C3C(O)C1CN23,"6-(hydroxymethyl)-1-azatricyclo[2.2.0.02,6]hexan-3-ol",OCC12CC3C(C1N23)O,OCC12C3CN1C2C3O,OCC12CC3C(O)C1N32
106136,CC12CC3CN1C23CO,"(2-methyl-1-azatricyclo[2.1.0.02,5]pentan-5-yl)methanol",CC12N3C2(C3C1)CO,CC12CC3CN1C32CO,CC12CC3N1C32CO
106141,CCC12C3CC1CC23O,"5-ethyltricyclo[2.2.0.02,6]hexan-1-ol",C(C)C1C2CC3C2(C13)O,CCC12C3CC1C2(O)C3,CCC1C2CC3C1C23O
106143,CCC12C3CN1C2(C)C3,"6-ethyl-2-methyl-1-azatricyclo[2.2.0.02,6]hexane",C(C)C12CC3CC1(N23)C,CCC12C3CN1C2(C)C3,CCC12CC3CC1(C)N32
106144,CCC12C3CN1CC23C,"1-ethyl-2-methyl-4-azatricyclo[3.1.0.02,6]hexane",C(C)C12C3(CNC2C31)C,CCC12C3CN1CC32C,CCC12C3NCC1(C)C32
106150,COC12C3CC1CC23O,"6-methoxytricyclo[2.2.1.02,6]heptan-1-ol",COC12CC3CC1C2(C3)O,COC12C3CC1C2(O)C3,COC12CC3CC1C2(O)C3
106152,COC12C3NC1CC23O,"6-methoxy-3-azatricyclo[2.2.1.02,6]heptan-1-ol",COC12CC3NC1C2(C3)O,COC12C3CC1(O)C2N3,COC12CC3CC1(O)C2N3
106155,OCC12C3CC1CC23O,"6-(hydroxymethyl)tricyclo[2.2.0.02,6]hexan-1-ol",OCC12CC3CC1C23O,OCC12C3CC1C2(O)C3,OCC12CC3CC1C32O
106156,OCC12C3CN1CC23O,"6-(hydroxymethyl)-4-azatricyclo[2.2.0.02,6]hexan-1-ol",OCC12CN3CC1C23O,OCC12C3CN1CC32O,OCC12CN3CC1C32O
106160,CCC12C3CN1CC2O3,"7-ethyl-2-oxa-5-azatricyclo[3.1.1.03,6]heptane",C(C)C1C2OC3CN1C32,CCC12C3CN1CC2O3,CCC1C2OC3CN1C32
106166,OCC12C3CN1CC2O3,"6-oxa-3-azatricyclo[3.2.0.03,7]heptan-1-ylmethanol",C12(CN3CC2OC31)CO,OCC12C3CN1CC2O3,OCC12CN3CC1OC32
106186,OCC12C3COC1CN23,"5-oxa-1-azatricyclo[2.2.1.02,7]heptan-7-ylmethanol",N12C3CC(OC1)C23CO,OCC12C3CN1C2CO3,OCC12C3CC1N2CO3
106189,CCC12C3C4CC1N2C34,"2-ethyl-1-azatetracyclo[3.2.0.02,7.04,6]heptane",C(C)C12N3C2C2C3C2C1,CCC12C3C4CC1N2C43,CCC12CC3C4C3N1C42
106190,CCC12C3C4CN1C2C34,"2-ethyl-1-azatetracyclo[3.2.0.02,7.04,6]heptane",C(C)C12N3C2C2C3C2C1,CCC12C3C4CN1C2C43,CCC12CC3C4C3N1C42
106191,CCC12C3CC4C(C13)N24,"2-ethyl-1-azatetracyclo[3.2.0.02,7.04,6]heptane",C(C)C12N3C2C2C3C2C1,CCC12C3CC4C(C31)N42,CCC12CC3C4C3N1C42
106193,CCC12C3CC4C1N4C23,"5-ethyl-1-azatetracyclo[3.2.0.02,7.04,6]heptane",C(C)C12C3CC4N2C4C13,CCC12C3CC4C1N4C32,CCC12C3CC4C(C31)N42
106197,COC12C3CC4C1N4C23,"5-methoxy-1-azatetracyclo[3.2.0.02,7.04,6]heptane",COC12C3CC4N2C4C13,COC12C3CC4C1N4C32,COC12C3CC4C(C31)N42
106198,COC12C3CN4C(C13)C24,"5-methoxy-1-azatetracyclo[3.2.0.02,7.04,6]heptane",COC12C3CC4N2C4C13,COC12C3CN4C(C31)C42,COC12C3CC4C(C31)N42
106201,OCC12C3C4CN1C2C34,"4-azatetracyclo[3.2.0.02,7.04,6]heptan-1-ylmethanol",C12(C3CN4C2C4C31)CO,OCC12C3C4CN1C2C43,OCC12C3CN4C(C31)C42
106202,OCC12C3CC4C(C13)N24,"1-azatetracyclo[3.2.0.02,7.04,6]heptan-2-ylmethanol",N12C3(CC4C2C4C31)CO,OCC12C3CC4C(C31)N42,OCC12CC3C4C3N1C42
106204,OCC12C3CC4C1N4C23,"1-azatetracyclo[3.2.0.02,7.04,6]heptan-7-ylmethanol",N12C3CC4C2C4C31CO,OCC12C3CC4C1N4C32,OCC12C3C4CC1N2C43
106209,CCC12C=CC3C1OC23,"1-ethyl-3-oxatricyclo[3.2.0.02,4]hept-6-ene",C(C)C12C3OC3C2C=C1,CCC12C=CC3C1OC32,CCC12C=CC1C1OC12
106211,COC12C=CC3C1NC23,"2-methoxy-6-azatricyclo[3.2.0.02,7]hept-3-ene",COC12C3C2NC3C=C1,COC12C=CC3C1NC32,COC12C=CC3NC1C32
106212,COC12C=CC3C1OC23,"4-methoxy-2-oxatricyclo[2.2.0.03,6]hex-5-ene",COC12C3OC2C3=C1,COC12C=CC3C1OC32,COC12C=C3C1OC32
106215,OCC12C=CC3C1OC23,"3-oxatricyclo[3.2.0.02,4]hept-6-en-1-ylmethanol",C12(C3OC3C2C=C1)CO,OCC12C=CC3C1OC32,OCC12C=CC1C1OC12
106277,CCC12CC(C)(O1)C2C,"1-ethyl-2,3-dimethyl-2-oxabicyclo[1.1.1]pentane",,CCC12CC(C)(O1)C2C,
106319,CCC12CC(O)C1C2O,"1-ethylbicyclo[2.1.0]pentane-2,5-diol",C(C)C12C(CC2C1O)O,CCC12CC(O)C1C2O,CCC12C(O)CC1C2O
106328,COC12CC(O)C1C2O,"1-methoxybicyclo[2.1.0]pentane-2,5-diol",COC12C(CC2C1O)O,COC12CC(O)C1C2O,COC12C(O)CC1C2O
106331,OCC12CC(O)C1C2O,"1-(hydroxymethyl)bicyclo[2.1.0]pentane-2,5-diol",OCC12C(CC2C1O)O,OCC12CC(O)C1C2O,OCC12C(O)CC1C2O
106536,CCC12NC(C1C)C2=O,1-ethyl-6-methyl-2-azabicyclo[1.1.1]pentan-4-one,,CCC12NC(C1=O)C2C,
106557,CCC12OC(C1C)C2O,1-ethyl-6-methyl-5-oxabicyclo[2.1.1]hexan-2-ol,C(C)C12C(CC(O1)C2C)O,CCC12OC(C1C)C2O,CCC12OC(CC1O)C2C
106687,CC12CC1(CO)C1CC21,"(2-methyl-1-tricyclo[3.1.0.02,4]hexanyl)methanol",CC12C3(CC3C2C1)CO,CC12CC1(CO)C1CC12,CC12CC1C1CC12CO
106691,CC12CC1(CO)N1CC21,"(6-methyl-2-azatricyclo[3.1.0.02,4]hexan-1-yl)methanol",CC1C2C3CN3C12CO,CC12CC1(CO)N1CC12,CC1C2C3CN3C12CO
106692,CC12NC1(CO)C1CC21,"(6-methyl-7-azatricyclo[3.1.0.02,4]hexan-1-yl)methanol",,CC12NC1(CO)C1CC12,
106693,CC12NC1(CO)C1NC21,"(6-methyl-3,5-diazatricyclo[4.1.0.02,4]heptan-1-yl)methanol",CC12NC3NC3C2(C1)CO,CC12NC1(CO)C1NC12,CC12CC1(CO)C1NC1N2
106694,CC12NC1(CO)C1OC21,"(6-methyl-3-oxa-7-azatricyclo[3.1.0.02,4]hexan-1-yl)methanol",,CC12NC1(CO)C1OC12,
106698,CCC12CC1(C)C1CC21,"1-ethyl-4-methyltricyclo[3.1.0.02,4]hexane",C(C)C12C3CC3(C2C1)C,CCC12CC1(C)C1CC12,CCC12CC1C1(C)CC12
106702,CCC12CC1(C)N1CC21,"6-ethyl-2-methyl-3-azatricyclo[3.1.0.02,4]hexane",C(C)C1C2C3NC3(C12)C,CCC12CC1(C)N1CC12,CCC1C2C3NC3(C)C12
106703,CCC12CC1(O)C1CC21,"4-ethyltricyclo[3.1.0.02,4]hexan-1-ol",C(C)C12CC1C1(CC21)O,CCC12CC1(O)C1CC12,CCC12CC1C1(O)CC12
106708,CCC12NC1(C)C1NC21,"1-ethyl-6-methyl-3,6-diazatricyclo[3.1.0.02,4]hexane",C(C)C12C3NC3C2N1C,CCC12NC1(C)C1NC12,CCC12C3NC3C1N2C
106709,CCC12NC1(C)C1OC21,"1-ethyl-2-methyl-3-oxa-6-azatricyclo[3.1.0.02,4]hexane",C(C)C12C3(OC3C2N1)C,CCC12NC1(C)C1OC12,CCC12NC1C1OC12C
106712,CCC12OC1(C)C1OC21,"1-ethyl-6-methyl-3,7-dioxatricyclo[4.1.0.02,4]heptane",C(C)C12C3OC3CC2(O1)C,CCC12OC1(C)C1OC12,CCC12OC1(C)CC1OC12
106713,COC12CC1(C)C1CC21,"1-methoxy-4-methyltricyclo[3.1.0.02,4]hexane",COC12C3CC3(C2C1)C,COC12CC1(C)C1CC12,COC12CC1C1(C)CC12
106715,COC12CC1(C)C1OC21,"2-methoxy-5-methyl-3-oxatricyclo[3.1.0.02,4]hexane",COC12C3CC3(C2O1)C,COC12CC1(C)C1OC12,COC12OC1C1(C)CC12
106717,COC12CC1(O)C1CC21,"4-methoxytricyclo[3.1.0.02,4]hexan-1-ol",COC12CC1C1(CC21)O,COC12CC1(O)C1CC12,COC12CC1C1(O)CC12
107110,CC12CC1C1(CO)CC21,"(5-methyl-1-tricyclo[3.1.0.02,4]hexanyl)methanol",CC12C3CC3C2(C1)CO,CC12CC1C1(CO)CC21,CC12CC1(CO)C1CC12
107111,CC12CC1C1(CO)CN21,"(2-methyl-1-azatricyclo[3.1.0.02,4]hexan-4-yl)methanol",CC12N3CC3C2(C1)CO,CC12CC1C1(CO)CN21,CC12CC1(CO)C1CN12
107126,CCC12CN1C1(C)CC21,"4-ethyl-1-methyl-2-azatricyclo[2.1.0.02,5]pentane",C(C)C12CN3C2(C13)C,CCC12CN1C1(C)CC12,CCC12CN3C1C32C
107132,CCC12OC1C1(C)NC21,"1-ethyl-4-methyl-3-oxa-6-azatricyclo[3.1.0.02,4]hexane",C(C)C12C3OC3(C2N1)C,CCC12OC1C1(C)NC12,CCC12NC1C1(C)OC21
107158,OCC12CC3(CC3)C1N2,"spiro[5-azabicyclo[2.1.0]pentane-2,1'-cyclopropane]-1-ylmethanol",C12(CC1)C1(NC1C2)CO,OCC12CC3(CC3)C1N2,OCC12NC1CC21CC1
107159,OCC12CC3(CC3)C1O2,"spiro[5-oxabicyclo[2.1.0]pentane-2,1'-cyclopropane]-1-ylmethanol",C12(CC1)C1(OC1C2)CO,OCC12CC3(CC3)C1O2,OCC12OC1CC21CC1
107160,OCC12CC3(CN3)C1N2,"spiro[5-azabicyclo[2.1.0]pentane-2,2'-aziridine]-1-ylmethanol",N1C2(C1)C1(NC1C2)CO,OCC12CC3(CN3)C1N2,OCC12NC1CC21CN1
107161,OCC12CC3(CN3)C1O2,"spiro[5-oxabicyclo[2.1.0]pentane-2,2'-aziridine]-1-ylmethanol",N1C2(C1)C1(OC1C2)CO,OCC12CC3(CN3)C1O2,OCC12OC1CC21CN1
107162,OCC12CC3(CO3)C1N2,"spiro[5-azabicyclo[2.1.0]pentane-2,2'-oxirane]-1-ylmethanol",O1C2(C1)C1(NC1C2)CO,OCC12CC3(CO3)C1N2,OCC12NC1CC21CO1
107163,OCC12CC3(CO3)C1O2,"spiro[5-oxabicyclo[2.1.0]pentane-2,2'-oxirane]-1-ylmethanol",O1C2(C1)C1(OC1C2)CO,OCC12CC3(CO3)C1O2,OCC12OC1CC21CO1
107165,CC1C2C1C1(CO)CN21,"(6-methyl-1-azatricyclo[3.1.0.02,4]hexan-4-yl)methanol",CC1C2C3(CC3N12)CO,CC1C2C1C1(CO)CN21,CC1C2N1C1CC12CO
107166,CC1C2C3CC3(CO)C12,"(6-methyl-1-tricyclo[3.1.0.02,4]hexanyl)methanol",CC1C2C3CC3C12CO,CC1C2C3CC3(CO)C12,CC1C2C3CC3C12CO
107169,CC1C2C3OC3(CO)C12,"(7-methyl-3-oxatricyclo[3.1.0.02,4]hexan-2-yl)methanol",,CC1C2C3OC3(CO)C12,
107170,CC1C2N1C1CC21CO,"(6-methyl-1-azatricyclo[2.2.0.02,5]hexan-4-yl)methanol",CC1C2C3(CC2N13)CO,CC1C2N1C1CC12CO,CC1C2C3CC2(CO)N13
107174,CCC12CC1C1C2N1C,"1-ethyl-6-methyl-6-azatricyclo[3.1.0.02,4]hexane",C(C)C12C3CC3C2N1C,CCC12CC1C1C2N1C,CCC12C3CC3C1N2C
107176,CCC12CN1C1C(C)C21,"4-ethyl-6-methyl-1-azatricyclo[3.1.0.02,4]hexane",C(C)C12CC1N1C(C21)C,CCC12CN1C1C(C)C12,CCC12CC1N1C(C)C12
107177,CCC12CN1C1C(O)C21,"4-ethyl-1-azatricyclo[2.2.0.02,5]hexan-3-ol",C(C)C12C(C3N2CC13)O,CCC12CN1C1C(O)C12,CCC12C(O)C3C1CN32
107181,CCC12OC1C1C(C)C21,"1-ethyl-6-methyl-3-oxatricyclo[3.1.0.02,4]hexane",C(C)C12C3OC3C2C1C,CCC12OC1C1C(C)C12,CCC12C(C)C1C1OC12
107183,CCC12OC1C1C2N1C,"1-ethyl-6-methyl-3-oxa-6-azatricyclo[3.1.0.02,4]hexane",C(C)C12C3OC3C2N1C,CCC12OC1C1C2N1C,CCC12C3OC3C1N2C
107190,COC12CC1N1C(C)C21,"4-methoxy-6-methyl-1-azatricyclo[2.2.0.02,5]hexane",COC12CC3N2C(C13)C,COC12CC1N1C(C)C12,COC12CC3C1C(C)N32
107199,CCC12CC1N1CC1C2,"6-ethyl-1-azatricyclo[4.1.0.02,4]heptane",C(C)C12CC3CC3N2C1,CCC12CC3CN3C1C2,CCC12CC3CC3N1C2
107211,COC12CC1N1CC1C2,"6-methoxy-1-azatricyclo[4.1.0.02,4]heptane",COC12CC3CC3N2C1,COC12CC3CN3C1C2,COC12CC3CC3N1C2
107224,OCC12CN1C1CC1C2,"1-azatricyclo[4.1.0.02,4]heptan-4-ylmethanol",N12C3CC3(CC2C1)CO,OCC12CC3CC3N1C2,OCC12CC3CN3C1C2
107229,CC12CC1C1OC21CO,"(2-methyl-3-oxatricyclo[3.1.0.02,4]hexan-1-yl)methanol",CC12C3(CC3C2O1)CO,CC12CC1C1OC12CO,CC12OC1C1CC12CO
107230,CC12CC1N1CC21CO,"(5-methyl-1-azatricyclo[3.1.0.02,4]hexan-4-yl)methanol",CC12C3(CC3N2C1)CO,CC12CC1N1CC12CO,CC12CN1C1CC12CO
107231,CC12CN1C1CC21CO,"(4-methyl-1-azatricyclo[2.1.0.02,5]pentan-5-yl)methanol",CC12CC3N2C13CO,CC12CN1C1CC12CO,CC12CC3N1C32CO
107234,CC12NC1C1OC21CO,"(2-methyl-3-oxa-6-azatricyclo[3.1.0.02,4]hexan-1-yl)methanol",CC12C3(NC3C2O1)CO,CC12NC1C1OC12CO,CC12OC1C1NC12CO
107242,CCC12CC1N1CC21C,"5-ethyl-4-methyl-1-azatricyclo[3.1.0.02,4]hexane",C(C)C12C3(CC3N2C1)C,CCC12CC1N1CC12C,CCC12CN1C1CC12C
107243,CCC12CN1C1CC21C,"4-ethyl-5-methyl-1-azatricyclo[3.1.0.02,4]hexane",C(C)C12CC1N1CC21C,CCC12CN1C1CC12C,CCC12CC1N1CC12C
107244,CCC12CN1C1CC21O,"4-ethyl-1-azatricyclo[2.1.0.02,5]pentan-5-ol",C(C)C12CC3N2C13O,CCC12CN1C1CC12O,CCC12CC3N1C32O
107251,CCC12OC1C1NC21C,"1-ethyl-2-methyl-3-oxa-6-azatricyclo[3.1.0.02,4]hexane",C(C)C12C3(OC3C2N1)C,CCC12OC1C1NC12C,CCC12NC1C1OC12C
107259,OCC12CN1C1CC21O,"4-(hydroxymethyl)-2-azatricyclo[2.1.0.02,5]pentan-5-ol",OCC12CN3C2C13O,OCC12CN1C1CC12O,OCC12CN3C1C32O
107277,CCC12CC1C1CCC21,"1-ethyltricyclo[3.2.0.02,4]heptane",C(C)C12C3CC3C2CC1,CCC12CC1C1CCC12,CCC12CCC1C1CC12
107281,CCC12NC1C1COC21,"1-ethyl-3-oxa-7-azatricyclo[3.2.0.02,6]heptane",C(C)C12C3OCC2C3N1,CCC12NC1C1COC12,CCC12NC3C1COC32
107285,CCC12OC1C1OCC21,"2-ethyl-3,7-dioxatricyclo[3.2.0.02,4]heptane",C(C)C12C3OCC3C2O1,CCC12OC1C1OCC12,CCC12OC1C1COC12
107291,OCC12CC1C1COC21,"3-oxatricyclo[3.2.0.02,4]heptan-1-ylmethanol",C12(C3OC3C2CC1)CO,OCC12CC1C1COC12,OCC12CCC1C1OC12
107292,OCC12CC1C1OCC21,"7-oxatricyclo[3.2.0.02,4]heptan-2-ylmethanol",C12C3(CC3C2CO1)CO,OCC12CC1C1OCC12,OCC12CC1C1COC12
107423,CCC12CN1CC1NC21,"1-ethyl-3,7-diazatricyclo[4.1.0.02,4]heptane",C(C)C12C3NC3CC2N1,CCC12CN1CC1NC12,CCC12NC1CC1NC12
107427,CCC12NC1CN1CC21,"1-ethyl-3,6-diazatricyclo[4.1.0.02,4]heptane",C(C)C12C3NC3CN2C1,CCC12NC1CN1CC12,CCC12CN1CC1NC12
107443,OCC12CN1CC1CC21,"4-azatricyclo[4.1.0.02,4]heptan-1-ylmethanol",C12(C3CN3CC2C1)CO,OCC12CN1CC1CC12,OCC12CC1CN1CC12
107444,OCC12CN1CC1NC21,"3,6-diazatricyclo[5.1.0.02,4]octan-1-ylmethanol",C12(C3NC3CNC2C1)CO,OCC12CN1CC1NC12,OCC12CC1NCC1NC12
107446,OCC12NC1CC1CC21,"3-azatricyclo[4.1.0.02,4]heptan-1-ylmethanol",C12(C3NC3CC2C1)CO,OCC12NC1CC1CC12,OCC12CC1CC1NC12
107449,OCC12NC1CN1CC21,"3,6-diazatricyclo[4.1.0.02,4]heptan-1-ylmethanol",C12(C3NC3CN2C1)CO,OCC12NC1CN1CC12,OCC12CN1CC1NC12
107450,OCC12OC1CC1CC21,"3-oxatricyclo[4.1.0.02,4]heptan-1-ylmethanol",C12(C3OC3CC2C1)CO,OCC12OC1CC1CC12,OCC12CC1CC1OC12
107487,COC12CC1CC21CN1,"1-methoxyspiro[aziridine-2,2'-bicyclo[2.1.0]pentane]",CON1CC12C1CC1C2,COC12CC1CC21CN1,CON1CC12CC1CC12
107690,CC12CC3(CO)C1CC23,"(2-methyl-1-tricyclo[2.2.0.02,6]hexanyl)methanol",CC12C3(C2CC3C1)CO,CC12CC3(CO)C1CC23,CC12CC3CC1C32CO
107691,CC12CC3(CO)C1OC23,"(5-methyl-3-oxatricyclo[3.1.0.02,6]hexan-1-yl)methanol",CC12COC3C2(C13)CO,CC12CC3(CO)C1OC23,CC12COC3C1C32CO
107692,CC12NC3(CO)C1NC23,"(6-methyl-3,5-diazatricyclo[2.2.0.02,6]hexan-2-yl)methanol",CC12NC3NC1(C23)CO,CC12NC3(CO)C1NC23,CC12NC3NC1(CO)C32
107693,CC12NC3(CO)C1OC23,"(5-methyl-3-oxa-6-azatricyclo[3.2.0.02,7]heptan-1-yl)methanol",CC12COC3C2(C3N1)CO,CC12NC3(CO)C1OC23,CC12COC3C(N1)C32CO
107694,CC12OC3(CO)C1CC23,"(4-methyl-3-oxatricyclo[2.2.0.02,6]hexan-2-yl)methanol",CC12OC3(C2C3C1)CO,CC12OC3(CO)C1CC23,CC12CC3C1C3(CO)O2
107695,CC12OC3(CO)C1NC23,"(5-methyl-6-oxa-3-azatricyclo[2.2.0.02,5]hexan-2-yl)methanol",CC12C3NC1(C3O2)CO,CC12OC3(CO)C1NC23,CC12OC3C1NC32CO
107696,CC12OC3(CO)C1OC23,"(6-methyl-3,7-dioxatricyclo[3.2.0.02,6]heptan-2-yl)methanol",CC12C3COC1(C3O2)CO,CC12OC3(CO)C1OC23,CC12OC3C1COC32CO
107697,CCC12CC3(C)C1CC23,"1-ethyl-4-methyltricyclo[2.2.0.02,6]hexane",C(C)C12C3CC2(CC31)C,CCC12CC3(C)C1CC32,CCC12C3CC1(C)CC32
107699,CCC12CC3(C)C1OC23,"1-ethyl-5-methyl-3-oxatricyclo[3.2.0.02,6]heptane",C(C)C12C3OCC2(C3C1)C,CCC12CC3(C)C1OC32,CCC12CC3C1OCC32C
107700,CCC12CC3(O)C1CC23,"2-ethyltricyclo[2.2.0.02,6]hexan-1-ol",C(C)C12C3(C2CC3C1)O,CCC12CC3(O)C1CC32,CCC12CC3CC1C32O
107701,CCC12CC3(O)C1NC23,"5-ethyl-3-azatricyclo[3.2.0.02,6]heptan-1-ol",C(C)C12CNC3C2(CC13)O,CCC12CC3(O)C1NC32,CCC12CNC3C1CC32O
